treino_id,unique_id,ds,y,y_pred,diferença_%,flag,dataset,modelo,comentario,data_treino
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2012-12-31T00:00:00,5702.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2013-12-31T00:00:00,5702.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2014-12-31T00:00:00,4320.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2015-12-31T00:00:00,6300.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2016-12-31T00:00:00,6300.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2017-12-31T00:00:00,3140.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2018-12-31T00:00:00,4200.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2019-12-31T00:00:00,5250.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2020-12-31T00:00:00,5550.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2021-12-31T00:00:00,4800.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Abre Campo - MG,2022-12-31T00:00:00,4920.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2012-12-31T00:00:00,16350.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2013-12-31T00:00:00,20206.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2014-12-31T00:00:00,13728.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2015-12-31T00:00:00,13386.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2016-12-31T00:00:00,24243.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2017-12-31T00:00:00,14566.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2018-12-31T00:00:00,27265.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2019-12-31T00:00:00,20208.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2020-12-31T00:00:00,21750.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2021-12-31T00:00:00,13399.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alfenas - MG,2022-12-31T00:00:00,9170.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2012-12-31T00:00:00,9207.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2013-12-31T00:00:00,9246.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2014-12-31T00:00:00,7164.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2015-12-31T00:00:00,7917.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2016-12-31T00:00:00,11040.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2017-12-31T00:00:00,7710.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2018-12-31T00:00:00,9696.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2019-12-31T00:00:00,10706.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
Café Arábica - 2012-2023 - proporção mensal,Alpinópolis - MG,2020-12-31T00:00:00,14350.0,-,-,treino,V14,LSTM,Modelo treinado com os dados de café arábica entre os anos de 2012-2022 e prevendo 2023.,2025-06-12T09:54:19
